borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
2,WILLIAMSBRIDGE, Bronx,454,393,305923.5859030837
2,BAYCHESTER, Bronx,424,378,296500.87264150946
2,THROGS NECK, Bronx,328,318,330471.9054878049
2,BRONXDALE, Bronx,323,260,280304.39009287924
2,WAKEFIELD, Bronx,254,244,286616.1456692913
2,CASTLE HILL/UNIONPORT, Bronx,254,215,305015.405511811
2,BEDFORD PARK/NORWOOD, Bronx,220,153,414499.79545454547
2,MELROSE/CONCOURSE, Bronx,212,159,453615.8301886792
2,SCHUYLERVILLE/PELHAM BAY, Bronx,208,189,326671.7451923077
2,MORRIS PARK/VAN NEST, Bronx,205,183,431054.4487804878
2,HIGHBRIDGE/MORRIS HEIGHTS, Bronx,169,152,500889.88165680476
2,KINGSBRIDGE/JEROME PARK, Bronx,168,98,306619.41071428574
2,KINGSBRIDGE HTS/UNIV HTS, Bronx,149,85,365782.6577181208
2,COUNTRY CLUB, Bronx,148,142,389726.75675675675
2,MOTT HAVEN/PORT MORRIS, Bronx,137,125,767496.7299270073
2,EAST TREMONT, Bronx,134,118,413558.41791044775
2,PELHAM PARKWAY SOUTH, Bronx,129,67,326941.52713178296
2,WESTCHESTER, Bronx,122,115,367663.262295082
2,PELHAM PARKWAY NORTH, Bronx,109,106,345827.7889908257
2,BATHGATE, Bronx,109,97,302656.7981651376
2,MOUNT HOPE/MOUNT EDEN, Bronx,106,92,1066484.5188679246
2,HUNTS POINT, Bronx,91,77,478168.62637362635
2,BELMONT, Bronx,89,80,392268.1011235955
2,WOODLAWN, Bronx,78,51,270781.6153846154
2,FORDHAM, Bronx,77,67,957016.064935065
2,CITY ISLAND, Bronx,73,69,501986.4931506849
2,CROTONA PARK, Bronx,62,55,282690.01612903224
2,PELHAM GARDENS, Bronx,58,58,396549.8275862069
2,FIELDSTON, Bronx,40,25,511949.975
2,CO-OP CITY, Bronx,4,4,280750.0
2,VAN CORTLANDT PARK, Bronx,4,1,124875.0
2,BRONX PARK, Bronx,1,1,360400.0
3,BEDFORD STUYVESANT,Brooklyn,1636,1434,329178.9370415648
3,EAST NEW YORK,Brooklyn,1297,1126,273371.1449498843
3,CANARSIE,Brooklyn,1012,928,309679.27865612647
3,BUSHWICK,Brooklyn,988,857,350218.7803643725
3,BAY RIDGE,Brooklyn,860,582,387283.6511627907
3,CROWN HEIGHTS,Brooklyn,780,693,484617.8576923077
3,FLATBUSH-EAST,Brooklyn,780,689,308473.6948717949
3,SHEEPSHEAD BAY,Brooklyn,749,521,389171.23765020026
3,BOROUGH PARK,Brooklyn,646,610,507362.7786377709
3,PARK SLOPE,Brooklyn,627,445,561869.6953748006
3,OCEAN HILL,Brooklyn,592,495,289644.5540540541
3,SUNSET PARK,Brooklyn,529,494,494449.93572778825
3,CYPRESS HILLS,Brooklyn,499,456,295747.76152304607
3,BRIGHTON BEACH,Brooklyn,493,376,328856.36105476675
3,GRAVESEND,Brooklyn,477,436,417153.0167714885
3,OCEAN PARKWAY-NORTH,Brooklyn,463,303,433550.0928725702
3,FLATBUSH-CENTRAL,Brooklyn,442,330,499863.55429864256
3,BROOKLYN HEIGHTS,Brooklyn,436,183,596015.5871559633
3,BENSONHURST,Brooklyn,423,401,462823.8014184397
3,OCEAN PARKWAY-SOUTH,Brooklyn,362,216,465706.46961325966
3,MARINE PARK,Brooklyn,351,311,335176.1908831909
3,MIDWOOD,Brooklyn,326,244,464771.0674846626
3,PROSPECT HEIGHTS,Brooklyn,324,219,441416.6172839506
3,MADISON,Brooklyn,322,238,453659.34161490685
3,FLATBUSH-NORTH,Brooklyn,310,273,303488.19677419355
3,CLINTON HILL,Brooklyn,310,180,336916.76451612904
3,FLATLANDS,Brooklyn,291,206,255922.43986254296
3,BROWNSVILLE,Brooklyn,285,253,265070.21403508773
3,OLD MILL BASIN,Brooklyn,263,246,316155.2813688213
3,FORT GREENE,Brooklyn,244,163,424538.66803278687
3,WILLIAMSBURG-EAST,Brooklyn,240,217,476496.75416666665
3,BATH BEACH,Brooklyn,217,188,487901.97235023044
3,DYKER HEIGHTS,Brooklyn,215,212,527441.2837209302
3,WINDSOR TERRACE,Brooklyn,195,146,378107.04615384614
3,GREENPOINT,Brooklyn,181,173,579216.2486187845
3,DOWNTOWN-FULTON FERRY,Brooklyn,177,164,1432718.0960451977
3,BERGEN BEACH,Brooklyn,174,172,419693.1724137931
3,PARK SLOPE SOUTH,Brooklyn,163,149,531954.0674846625
3,KENSINGTON,Brooklyn,163,107,291336.28220858896
3,WILLIAMSBURG-CENTRAL,Brooklyn,156,147,386743.4487179487
3,WILLIAMSBURG-SOUTH,Brooklyn,153,141,711275.4967320261
3,BOERUM HILL,Brooklyn,144,127,878651.8888888889
3,CARROLL GARDENS,Brooklyn,134,117,847637.4626865672
3,FLATBUSH-LEFFERTS GARDEN,Brooklyn,123,103,349629.9105691057
3,WYCKOFF HEIGHTS,Brooklyn,118,111,342173.78813559323
3,CONEY ISLAND,Brooklyn,115,111,339776.15652173915
3,MILL BASIN,Brooklyn,103,102,893279.504854369
3,COBBLE HILL-WEST,Brooklyn,102,99,403281.3333333333
3,GERRITSEN BEACH,Brooklyn,94,90,296880.06382978725
3,RED HOOK,Brooklyn,94,86,859503.9042553192
3,COBBLE HILL,Brooklyn,92,71,800209.7391304348
3,GOWANUS,Brooklyn,90,86,475399.23333333334
3,MANHATTAN BEACH,Brooklyn,61,57,867517.3114754099
3,DOWNTOWN-METROTECH,Brooklyn,54,10,384771.5
3,WILLIAMSBURG-NORTH,Brooklyn,52,47,1014860.5576923077
3,BUSH TERMINAL,Brooklyn,51,49,520813.7254901961
3,SEAGATE,Brooklyn,51,49,454364.29411764705
3,DOWNTOWN-FULTON MALL,Brooklyn,48,17,828381.5416666666
3,NAVY YARD,Brooklyn,18,17,262088.88888888888
3,BROOKLYN-UNKNOWN,Brooklyn,3,3,431000.0
4,FLUSHING-NORTH,Queens,2279,1644,393012.8683633172
4,JACKSON HEIGHTS,Queens,1157,664,297098.507346586
4,FOREST HILLS,Queens,1108,405,275763.2554151625
4,BAYSIDE,Queens,996,788,422294.6275100402
4,RICHMOND HILL,Queens,922,865,358100.66485900217
4,ELMHURST,Queens,873,670,445959.43298969074
4,SO. JAMAICA-BAISLEY PARK,Queens,777,637,236947.69884169885
4,SOUTH JAMAICA,Queens,773,665,254848.5420439845
4,FLUSHING-SOUTH,Queens,765,504,443134.8091503268
4,CORONA,Queens,759,657,441804.9380764163
4,SOUTH OZONE PARK,Queens,753,692,310862.7609561753
4,REGO PARK,Queens,752,322,219172.15558510637
4,QUEENS VILLAGE,Queens,680,612,299029.87205882353
4,ASTORIA,Queens,653,540,493432.9096477795
4,ST. ALBANS,Queens,626,537,249321.04792332268
4,SPRINGFIELD GARDENS,Queens,606,521,319304.7623762376
4,WOODHAVEN,Queens,575,533,359091.3373913044
4,OZONE PARK,Queens,574,552,379889.42160278745
4,HOLLIS,Queens,502,469,295253.17529880477
4,ROSEDALE,Queens,499,463,311273.75551102206
4,RIDGEWOOD,Queens,486,468,404837.43209876545
4,COLLEGE POINT,Queens,462,449,456069.4155844156
4,FAR ROCKAWAY,Queens,445,387,374298.4202247191
4,WOODSIDE,Queens,442,263,341750.36425339367
4,OAKLAND GARDENS,Queens,424,137,280195.17452830187
4,JAMAICA,Queens,409,269,338469.82885085576
4,KEW GARDENS,Queens,386,160,272401.77720207255
4,MIDDLE VILLAGE,Queens,385,368,424114.5090909091
4,HOWARD BEACH,Queens,379,292,304150.0949868074
4,MASPETH,Queens,362,341,420287.07458563533
4,GLEN OAKS,Queens,358,56,234231.72905027933
4,LAURELTON,Queens,357,320,286108.96638655465
4,GLENDALE,Queens,333,294,387995.55555555556
4,ARVERNE,Queens,327,275,247300.9847094801
4,WHITESTONE,Queens,316,254,437721.37974683545
4,EAST ELMHURST,Queens,301,271,413760.23255813954
4,SUNNYSIDE,Queens,297,166,340703.9865319865
4,DOUGLASTON,Queens,253,186,432035.2648221344
4,LITTLE NECK,Queens,241,151,410173.643153527
4,BRIARWOOD,Queens,211,88,224790.84360189573
4,BELLEROSE,Queens,208,205,370046.58653846156
4,LONG ISLAND CITY,Queens,207,169,1174284.4927536233
4,BEECHHURST,Queens,176,102,388301.0965909091
4,CAMBRIA HEIGHTS,Queens,170,154,271512.6352941177
4,FLORAL PARK,Queens,169,148,363575.8520710059
4,FRESH MEADOWS,Queens,144,130,524101.8541666667
4,HOLLISWOOD,Queens,142,61,313020.5985915493
4,ROCKAWAY PARK,Queens,137,114,294061.90510948905
4,HILLCREST,Queens,129,87,306972.6511627907
4,JAMAICA ESTATES,Queens,115,106,504616.7913043478
4,HAMMELS,Queens,99,87,262666.43434343435
4,BELLE HARBOR,Queens,96,88,503133.71875
4,JAMAICA HILLS,Queens,94,78,365977.2659574468
4,HOLLIS HILLS,Queens,52,39,486625.0
4,BROAD CHANNEL,Queens,42,42,227380.92857142858
4,NEPONSIT,Queens,28,26,836750.0
4,JAMAICA BAY,Queens,23,23,268377.9130434783
4,FLUSHING MEADOW PARK,Queens,19,12,273621.7894736842
4,AIRPORT LA GUARDIA,Queens,8,7,319623.75
5,GREAT KILLS,Staten Island,765,741,369162.122875817
5,NEW SPRINGVILLE,Staten Island,479,466,283937.4175365344
5,BULLS HEAD,Staten Island,423,415,332908.7990543735
5,ARDEN HEIGHTS,Staten Island,417,410,335775.7673860911
5,WEST NEW BRIGHTON,Staten Island,381,348,274053.84776902886
5,MARINERS HARBOR,Staten Island,361,317,275656.2216066482
5,TOTTENVILLE,Staten Island,311,302,467905.98713826365
5,ELTINGVILLE,Staten Island,298,291,344910.389261745
5,MIDLAND BEACH,Staten Island,298,281,271198.5369127517
5,PORT RICHMOND,Staten Island,293,269,251952.44027303753
5,SOUTH BEACH,Staten Island,276,265,356480.6268115942
5,NEW BRIGHTON,Staten Island,250,225,222333.676
5,ROSEBANK,Staten Island,240,225,286987.1625
5,ROSSVILLE,Staten Island,219,214,351128.1598173516
5,WOODROW,Staten Island,202,199,383540.2326732673
5,WESTERLEIGH,Staten Island,191,189,332042.6963350785
5,STAPLETON,Staten Island,187,168,221670.79144385026
5,NEW DORP,Staten Island,167,161,346425.4131736527
5,CASTLETON CORNERS,Staten Island,161,158,338222.1552795031
5,HUGUENOT,Staten Island,150,147,445117.92
5,ANNADALE,Staten Island,147,142,473375.28571428574
5,PRINCES BAY,Staten Island,146,145,444797.83561643836
5,WILLOWBROOK,Staten Island,146,142,405710.7465753425
5,GRANT CITY,Staten Island,146,141,319051.80136986304
5,CONCORD,Staten Island,141,130,253409.1914893617
5,MANOR HEIGHTS,Staten Island,138,137,359779.8115942029
5,CONCORD-FOX HILLS,Staten Island,121,115,205631.06611570247
5,PLEASANT PLAINS,Staten Island,110,109,413966.7636363636
5,GRASMERE,Staten Island,105,105,356823.7428571429
5,CLOVE LAKES,Staten Island,102,77,293480.8333333333
5,TRAVIS,Staten Island,92,89,443312.1956521739
5,DONGAN HILLS,Staten Island,91,80,312544.6923076923
5,PORT IVORY,Staten Island,90,82,266975.9111111111
5,SUNNYSIDE,Staten Island,78,78,359140.1282051282
5,NEW DORP-BEACH,Staten Island,76,72,268216.75
5,TOMPKINSVILLE,Staten Island,75,71,242892.28
5,OAKWOOD-BEACH,Staten Island,72,67,292992.5138888889
5,GRYMES HILL,Staten Island,72,62,360185.27777777775
5,NEW DORP-HEIGHTS,Staten Island,69,67,393121.3043478261
5,RICHMONDTOWN,Staten Island,62,62,505146.6935483871
5,ROSSVILLE-CHARLESTON,Staten Island,62,61,396061.79032258067
5,LIVINGSTON,Staten Island,58,47,386052.0862068966
5,GREAT KILLS-BAY TERRACE,Staten Island,54,53,360668.72222222225
5,OAKWOOD,Staten Island,53,51,408422.1320754717
5,SILVER LAKE,Staten Island,53,51,329530.2641509434
5,DONGAN HILLS-COLONY,Staten Island,50,49,544244.0
5,STAPLETON-CLIFTON,Staten Island,50,48,398063.24
5,TODT HILL,Staten Island,48,47,1081349.2083333333
5,NEW BRIGHTON-ST. GEORGE,Staten Island,42,18,360759.8095238095
5,ARROCHAR,Staten Island,34,31,377568.79411764705
5,ARROCHAR-SHORE ACRES,Staten Island,34,27,252667.41176470587
5,EMERSON HILL,Staten Island,16,16,734252.6875
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,15,15,618966.6666666666
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,13,12,470423.07692307694
5,BLOOMFIELD,Staten Island,6,6,553600.0
5,ROSSVILLE-PORT MOBIL,Staten Island,4,4,687500.0
5,FRESH KILLS,Staten Island,3,3,949500.0
5,DONGAN HILLS-OLD TOWN,Staten Island,3,3,288400.0
5,STATEN ISLAND-UNKNOWN,Staten Island,1,1,180000.0
