borough_id,nbhd,name,transaction_volume,property_count,average_sale_price
2,MOUNT HOPE/MOUNT EDEN, Bronx,38,34,1596364.3421052631
2,WOODLAWN, Bronx,31,27,334310.29032258067
2,BATHGATE, Bronx,30,30,471504.0
2,FORDHAM, Bronx,30,28,1068406.9
2,CITY ISLAND, Bronx,25,25,418943.04
2,CROTONA PARK, Bronx,24,24,1110822.625
2,HUNTS POINT, Bronx,23,23,683808.4347826086
2,FIELDSTON, Bronx,20,18,1107849.75
2,VAN CORTLANDT PARK, Bronx,5,1,189000.0
2,CO-OP CITY, Bronx,4,4,212500.0
2,BRONX PARK, Bronx,3,3,503333.3333333333
2,BRONX-UNKNOWN, Bronx,1,1,750000.0
2,PELHAM BAY, Bronx,1,1,160000.0
3,BEDFORD STUYVESANT,Brooklyn,896,828,528699.7845982143
3,WILLIAMSBURG-NORTH,Brooklyn,735,732,1089519.019047619
3,BOROUGH PARK,Brooklyn,537,513,673612.1080074488
3,PARK SLOPE,Brooklyn,505,427,964911.2415841584
3,CROWN HEIGHTS,Brooklyn,476,428,628123.8634453781
3,BAY RIDGE,Brooklyn,463,338,550041.1663066954
3,EAST NEW YORK,Brooklyn,438,396,488515.06621004565
3,SHEEPSHEAD BAY,Brooklyn,392,277,676562.8010204082
3,GREENPOINT,Brooklyn,369,362,810598.3062330623
3,SUNSET PARK,Brooklyn,359,346,609333.9220055711
3,GRAVESEND,Brooklyn,359,332,740247.6768802229
3,BUSHWICK,Brooklyn,352,321,422600.23863636365
3,CANARSIE,Brooklyn,314,293,402795.178343949
3,FLATBUSH-EAST,Brooklyn,299,268,547336.27090301
3,WILLIAMSBURG-EAST,Brooklyn,283,273,688474.3109540635
3,CLINTON HILL,Brooklyn,278,214,908492.334532374
3,BENSONHURST,Brooklyn,277,266,708806.5234657039
3,BROOKLYN HEIGHTS,Brooklyn,262,133,1150340.572519084
3,FLATBUSH-CENTRAL,Brooklyn,254,211,782385.5669291338
3,OCEAN PARKWAY-NORTH,Brooklyn,246,182,593149.7967479675
3,BRIGHTON BEACH,Brooklyn,243,177,710291.6666666666
3,OCEAN HILL,Brooklyn,242,206,389877.7314049587
3,FORT GREENE,Brooklyn,229,142,794511.6899563319
3,DOWNTOWN-METROTECH,Brooklyn,224,190,555281.7901785715
3,MIDWOOD,Brooklyn,215,183,658165.6279069767
3,PROSPECT HEIGHTS,Brooklyn,193,134,783842.0051813471
3,GOWANUS,Brooklyn,183,179,1080353.3934426229
3,MADISON,Brooklyn,179,155,587498.1452513967
3,DOWNTOWN-FULTON MALL,Brooklyn,176,157,882516.3011363636
3,OCEAN PARKWAY-SOUTH,Brooklyn,175,118,728955.4628571429
3,MARINE PARK,Brooklyn,174,142,412629.6551724138
3,WILLIAMSBURG-SOUTH,Brooklyn,171,167,708881.4444444445
3,PARK SLOPE SOUTH,Brooklyn,161,156,798255.1118012422
3,FLATBUSH-NORTH,Brooklyn,159,132,627841.4402515723
3,DYKER HEIGHTS,Brooklyn,150,150,703607.56
3,CYPRESS HILLS,Brooklyn,148,135,340291.6418918919
3,COBBLE HILL-WEST,Brooklyn,147,146,803840.5034013606
3,BATH BEACH,Brooklyn,142,114,548100.5352112676
3,CONEY ISLAND,Brooklyn,136,66,342480.3161764706
3,WILLIAMSBURG-CENTRAL,Brooklyn,132,123,634528.8939393939
3,CARROLL GARDENS,Brooklyn,124,120,1019240.5403225806
3,WINDSOR TERRACE,Brooklyn,116,80,621816.698275862
3,OLD MILL BASIN,Brooklyn,112,95,379555.09821428574
3,FLATBUSH-LEFFERTS GARDEN,Brooklyn,103,82,740662.6601941747
3,BERGEN BEACH,Brooklyn,97,94,573507.1958762887
3,BOERUM HILL,Brooklyn,94,82,1615284.9361702127
3,COBBLE HILL,Brooklyn,91,78,3164239.923076923
3,BROWNSVILLE,Brooklyn,89,83,446742.1797752809
3,KENSINGTON,Brooklyn,86,54,630016.7209302326
3,DOWNTOWN-FULTON FERRY,Brooklyn,78,77,1265159.858974359
3,FLATLANDS,Brooklyn,65,61,323846.3692307692
3,WYCKOFF HEIGHTS,Brooklyn,63,62,473915.5873015873
3,MILL BASIN,Brooklyn,55,55,823446.3636363636
3,SPRING CREEK,Brooklyn,50,50,342158.64
3,GERRITSEN BEACH,Brooklyn,42,42,353514.28571428574
3,MANHATTAN BEACH,Brooklyn,35,35,1311785.7142857143
3,SEAGATE,Brooklyn,26,26,493311.3461538461
3,RED HOOK,Brooklyn,21,21,1169885.7142857143
3,BUSH TERMINAL,Brooklyn,17,16,3392543.7647058824
3,NAVY YARD,Brooklyn,6,6,535000.0
3,BROOKLYN-UNKNOWN,Brooklyn,5,5,417866.0
4,FLUSHING-NORTH,Queens,1523,1204,527664.7675640184
4,FOREST HILLS,Queens,695,315,429443.66330935253
4,BAYSIDE,Queens,568,442,528739.1795774648
4,ASTORIA,Queens,532,441,781727.1503759399
4,JACKSON HEIGHTS,Queens,490,311,419465.2387755102
4,FLUSHING-SOUTH,Queens,441,307,394065.8140589569
4,ELMHURST,Queens,432,337,488092.1388888889
4,LONG ISLAND CITY,Queens,429,403,1987994.435897436
4,REGO PARK,Queens,413,205,327907.4939467312
4,SOUTH JAMAICA,Queens,354,313,300391.15536723164
4,CORONA,Queens,354,311,510365.2740112994
4,RICHMOND HILL,Queens,348,329,373175.8247126437
4,SO. JAMAICA-BAISLEY PARK,Queens,344,304,292940.5465116279
4,ST. ALBANS,Queens,338,284,323125.39940828405
4,QUEENS VILLAGE,Queens,310,254,326014.01612903224
4,SOUTH OZONE PARK,Queens,297,276,336506.7643097643
4,SPRINGFIELD GARDENS,Queens,281,245,433084.76868327404
4,GLEN OAKS,Queens,266,53,532922.6654135338
4,OZONE PARK,Queens,265,251,413595.5018867925
4,HOWARD BEACH,Queens,261,173,382691.4252873563
4,WOODSIDE,Queens,259,155,405058.0694980695
4,OAKLAND GARDENS,Queens,258,119,360059.11627906974
4,HOLLIS,Queens,230,214,495776.2652173913
4,ROSEDALE,Queens,227,213,372329.62555066077
4,MIDDLE VILLAGE,Queens,226,206,698114.7433628319
4,RIDGEWOOD,Queens,225,222,589681.1511111112
4,WOODHAVEN,Queens,225,209,434240.83555555553
4,MASPETH,Queens,222,203,682450.8918918918
4,COLLEGE POINT,Queens,213,208,706014.5211267605
4,WHITESTONE,Queens,200,153,620751.37
4,KEW GARDENS,Queens,200,110,400377.66
4,FAR ROCKAWAY,Queens,187,172,564686.3262032085
4,GLENDALE,Queens,176,147,584034.8352272727
4,JAMAICA,Queens,169,130,541820.2899408285
4,LAURELTON,Queens,168,149,327780.89285714284
4,ARVERNE,Queens,154,145,379789.9220779221
4,LITTLE NECK,Queens,144,77,452619.3541666667
4,BRIARWOOD,Queens,134,81,275124.6119402985
4,EAST ELMHURST,Queens,129,119,1007840.2945736434
4,SUNNYSIDE,Queens,129,93,511738.1550387597
4,DOUGLASTON,Queens,112,81,518927.22321428574
4,FLORAL PARK,Queens,108,95,437856.73148148146
4,HAMMELS,Queens,102,100,308245.23529411765
4,BELLEROSE,Queens,92,89,445523.8804347826
4,BEECHHURST,Queens,87,49,432437.5057471264
4,FRESH MEADOWS,Queens,81,76,603561.1481481482
4,ROCKAWAY PARK,Queens,77,68,467830.6233766234
4,JAMAICA ESTATES,Queens,74,63,610601.3513513514
4,BELLE HARBOR,Queens,59,57,651669.4915254237
4,CAMBRIA HEIGHTS,Queens,59,52,313897.5254237288
4,HOLLISWOOD,Queens,56,40,483224.64285714284
4,JAMAICA HILLS,Queens,54,44,387011.2037037037
4,HOLLIS HILLS,Queens,45,34,518836.5111111111
4,HILLCREST,Queens,45,32,348903.0888888889
4,BROAD CHANNEL,Queens,22,22,244275.0
4,NEPONSIT,Queens,18,18,928764.8333333334
4,FLUSHING MEADOW PARK,Queens,10,3,273922.4
4,JAMAICA BAY,Queens,7,7,237857.14285714287
4,QUEENS-UNKNOWN,Queens,1,1,620000.0
4,AIRPORT LA GUARDIA,Queens,1,1,280000.0
5,GREAT KILLS,Staten Island,240,234,402420.19166666665
5,NEW SPRINGVILLE,Staten Island,152,150,311155.4144736842
5,ARDEN HEIGHTS,Staten Island,118,114,337946.5169491525
5,ELTINGVILLE,Staten Island,117,117,432931.04273504275
5,WEST NEW BRIGHTON,Staten Island,104,99,368532.82692307694
5,BULLS HEAD,Staten Island,97,95,469859.94845360826
5,NEW BRIGHTON,Staten Island,97,90,370022.58762886596
5,TOTTENVILLE,Staten Island,95,94,527115.5263157894
5,SOUTH BEACH,Staten Island,94,90,692896.0638297872
5,WESTERLEIGH,Staten Island,90,87,470600.4888888889
5,MIDLAND BEACH,Staten Island,79,77,387156.15189873416
5,MARINERS HARBOR,Staten Island,79,76,250027.7594936709
5,PORT RICHMOND,Staten Island,76,74,324698.4210526316
5,NEW DORP,Staten Island,75,75,468752.84
5,PRINCES BAY,Staten Island,70,69,583419.7714285714
5,ROSEBANK,Staten Island,68,62,304933.70588235295
5,ROSSVILLE,Staten Island,65,64,411788.8923076923
5,ANNADALE,Staten Island,56,56,574924.5892857143
5,GRANT CITY,Staten Island,56,49,440481.33928571426
5,WOODROW,Staten Island,51,49,747869.7843137255
5,WILLOWBROOK,Staten Island,47,45,418216.4680851064
5,CASTLETON CORNERS,Staten Island,46,46,551607.8695652174
5,DONGAN HILLS,Staten Island,46,43,453406.8043478261
5,CLOVE LAKES,Staten Island,46,38,397148.9130434783
5,HUGUENOT,Staten Island,45,42,553736.4444444445
5,STAPLETON,Staten Island,44,43,345711.9318181818
5,TRAVIS,Staten Island,38,37,374508.8947368421
5,NEW DORP-HEIGHTS,Staten Island,36,33,428667.0
5,MANOR HEIGHTS,Staten Island,35,35,415818.0
5,RICHMONDTOWN,Staten Island,33,33,561396.7575757576
5,GRASMERE,Staten Island,32,32,424949.0625
5,ROSSVILLE-CHARLESTON,Staten Island,26,26,662812.8846153846
5,NEW DORP-BEACH,Staten Island,26,23,249442.3076923077
5,CONCORD,Staten Island,25,25,239557.2
5,GRYMES HILL,Staten Island,25,16,320356.0
5,PLEASANT PLAINS,Staten Island,24,24,639933.7083333334
5,OAKWOOD-BEACH,Staten Island,23,23,331069.95652173914
5,SUNNYSIDE,Staten Island,22,22,630653.1818181818
5,TOMPKINSVILLE,Staten Island,22,21,260850.77272727274
5,GREAT KILLS-BAY TERRACE,Staten Island,22,19,328999.1818181818
5,OAKWOOD,Staten Island,21,20,474509.61904761905
5,SILVER LAKE,Staten Island,20,19,483931.25
5,PORT IVORY,Staten Island,17,17,212542.82352941178
5,DONGAN HILLS-COLONY,Staten Island,16,16,602417.6875
5,LIVINGSTON,Staten Island,14,13,363981.4285714286
5,ARROCHAR-SHORE ACRES,Staten Island,14,12,311691.0714285714
5,STATEN ISLAND-UNKNOWN,Staten Island,11,9,1939503.7272727273
5,NEW BRIGHTON-ST. GEORGE,Staten Island,11,5,910763.6363636364
5,TODT HILL,Staten Island,10,10,1502500.0
5,EMERSON HILL,Staten Island,10,10,972400.0
5,ARROCHAR,Staten Island,10,8,339066.2
5,ROSSVILLE-RICHMOND VALLEY,Staten Island,7,7,594845.7142857143
5,CONCORD-FOX HILLS,Staten Island,6,6,2687599.0
5,STAPLETON-CLIFTON,Staten Island,6,6,319000.0
5,ROSSVILLE-PORT MOBIL,Staten Island,5,5,578874.8
5,RICHMONDTOWN-LIGHTHS HILL,Staten Island,2,2,680000.0
5,DONGAN HILLS-OLD TOWN,Staten Island,2,2,313297.5
5,FRESH KILLS,Staten Island,1,1,1250000.0
